id,code,name
120653,H31.403,创伤性脉络膜脱离
120654,H31.404,渗出性脉络膜脱离
120655,H31.800,脉络膜其他特指的疾患
120656,H31.800x001,脉络膜缺血
120658,H31.800x003,脉络膜水肿
120659,H31.800x004,特发性息肉样脉络膜血管病变
120660,H31.801,葡萄膜渗漏综合征
120661,H31.802,脉络膜新生血管
116015,D61.908,髓性再生不良
116727,E11.200x024+N08.3*,2型糖尿病性弥漫性肾小球硬化症
116728,E11.200x025+N08.3*,2型糖尿病性结节性肾小球硬化症
116729,E11.200x026+N08.3*,2型糖尿病性难愈性肾小球硬化症
116730,E11.200x027+N08.3*,2型糖尿病性大量白蛋白尿
116731,E11.200x028+N08.3*,2型糖尿病性递进性肾病
142166,Z41.100x006,低眉弓整形
142167,Z41.100x007,眉凹陷整形
142168,Z41.100x008,眉弓突出整形
142169,Z41.100x009,低额整形
142170,Z41.100x010,颊部凹陷整形
142171,Z41.100x011,臀部扁平整形
142172,Z41.100x012,腿部凹陷整形
142173,Z41.100x013,发际过高整形
142174,Z41.100x014,额部窄整形
142176,Z41.100x016,眶整形
142177,Z41.100x017,上唇整形
142178,Z41.100x018,下颌整形
142179,Z41.100x019,臀部整形
142180,Z41.100x020,耳垂整形
142181,Z41.100x021,颏部整形
139677,T81.036,手术后胰腺出血
139678,T81.100,在操作中发生或由于操作造成的休克，不可归类在他处者
139679,T81.101,操作中休克
139680,T81.102,手术后休克
139681,T81.200,在操作中意外的穿刺和撕裂，不可归类在他处者
139682,T81.200x001,操作中意外损伤
139683,T81.200x002,操作中膀胱损伤
139684,T81.200x005,操作中肠损伤
139685,T81.200x009,操作中肌腱损伤
139687,T81.200x012,操作中器官损伤
139688,T81.200x013,操作中食管损伤
139689,T81.200x014,操作中心脏损伤
139690,T81.200x015,操作中胃损伤
139691,T81.200x016,操作中子宫损伤
139693,T81.201,食管穿孔，操作中
139694,T81.202,心脏穿孔，操作中
139695,T81.203,胃穿孔，操作中
139696,T81.204,肠穿孔，操作中
139697,T81.205,子宫穿孔，操作中
139699,T81.207,膀胱撕裂，操作中
139700,T81.208,肌腱断裂，操作中
139701,T81.209,动脉破裂，操作中
139702,T81.210,血管破裂，操作中
139704,T81.212,胸导管损伤，操作中
139705,T81.213,胆管损伤，操作中
139706,T81.214,输尿管损伤，操作中
139707,T81.215,阴道损伤，操作中
139709,T81.217,神经损伤，操作中
139710,T81.218,气胸，操作中
139711,T81.219,尿道损伤，操作中
119794,G71.200x004,先天性肌纤维类型不均衡
119795,G71.200x005,中央轴空病
119796,G71.300,线粒体肌病，不可归类在他处者
119797,G71.300x001,线粒体脑肌病伴高乳酸血症和卒中样发作
119798,G71.300x003,线粒体肌病
119799,G71.301,线粒体脑肌病
119800,G71.800,肌肉的其他原发性疾患
119801,G71.800x002,肌-眼-脑病
119802,G71.801,肌萎缩
119803,G71.900,肌肉的原发性疾患
119804,G71.900x001,遗传性肌病
119805,G72.000,药物性肌病
119806,G72.100,酒精性肌病
116962,E14.300x053+H36.0*,糖尿病性牵拉性视网膜脱离
116963,E14.300x054+H22.1*,糖尿病性虹膜炎
116964,E14.300x061+H28.0*,糖尿病性白内障
116965,E14.300x071+H36.0*,糖尿病性视网膜病变
116966,E14.300x091+H28.0*,糖尿病性早发的年龄相关性白内障
116967,E14.400,糖尿病伴有神经的并发症
116968,E14.400x021+G63.2*,糖尿病性多发性神经病
120012,G93.500x006,中央型小脑幕裂孔疝(中心疝/中线疝)
120014,G93.500x008,小脑幕孔上升疝
120015,G93.500x009,大脑镰下疝(扣带回疝)
120016,G93.500x010,蝶骨嵴疝
120017,G93.501,脑疝
120018,G93.503,小脑幕裂孔疝
120019,G93.504,后天性脑膜膨出
120020,G93.600,脑水肿
120022,G93.600x003,血管源性脑水肿
120023,G93.600x004,细胞性脑水肿(细胞毒性脑水肿)
120024,G93.600x005,脑积水性脑水肿(间质性脑水肿)
120026,G93.600x007,渗透压性脑水肿
120027,G93.600x008,粒细胞性脑水肿
120028,G93.600x009,离子性脑水肿
120029,G93.700,赖氏综合征
120031,G93.800x007,胰性脑病
120032,G93.800x009,脑室憩室
120033,G93.800x010,颅内积气(气颅症)
120034,G93.800x012,无动性缄默(睁眼昏迷)
120035,G93.800x013,脑死亡
120037,G93.802,放射性脑病
120038,G93.803,去脑强直
120039,G93.804,大脑功能障碍
120040,G93.805,脑钙化
120041,G93.806,脑软化
120043,G93.808,脑室扩张
120044,G93.809,颅内静脉窦狭窄
120045,G93.810,丘脑综合征
120046,G93.811,视丘反应综合征
120048,G93.814,颅内胆脂瘤
120049,G93.815,去皮层状态
120050,G93.900,脑疾患
118908,G04.000,急性播散性脑炎
118909,G04.000x004,疫苗接种后脑脊髓炎
118910,G04.001,急性播散性脑脊髓炎
118911,G04.002,疫苗接种后脑炎
118912,G04.100,人类T细胞淋巴病毒相关脊髓病
118913,G04.101,热带痉挛性截瘫
118914,G04.200,细菌性脑膜脑炎和脊髓脊膜炎，不可归类在他处者
118915,G04.201,绿脓杆菌性脑膜脑炎
118916,G04.800,脑炎、脊髓炎和脑脊髓炎，其他的
118917,G04.800x003,化脓性脊髓炎
118918,G04.800x004,抗NMDA受体脑炎
118919,G04.800x005,脱髓鞘性脊髓炎
118920,G04.800x007,边缘叶脑炎
118921,G04.800x008,肺炎支原体性脑炎
118922,G04.800x009,猫抓性脑炎
118923,G04.800x010,感染性边缘叶脑炎
118924,G04.800x012,免疫介导性脑脊髓炎
118925,G04.800x013,免疫介导性脑炎
118926,G04.800x014,免疫介导性脊髓炎
118927,G04.800x015,免疫介导性脊髓神经根神经病
118928,G04.800x016,免疫介导性脑干脑炎
118929,G04.801,自体免疫性脑炎
118930,G04.802,感染后脑炎
118931,G04.803,感染后脑脊髓炎
118932,G04.804,变态反应性脑炎
118933,G04.805,化脓性脑炎
118934,G04.807,化脓性脑膜脑炎
118935,G04.808,化脓性脑室炎
118936,G04.900,脑炎、脊髓炎和脑脊髓炎
118938,G04.900x005,脊髓神经根病
118939,G04.900x010,脑干脑炎
118940,G04.900x011,脑脊髓神经根炎
118941,G04.900x019,散发性脑炎
118942,G04.900x021,脑室管膜炎
118945,G04.900x027,大脑性脑室炎
118946,G04.900x031,脊髓神经根炎
118947,G04.902,急性上行性脊髓炎
118948,G04.903,脑室炎
119874,G82.201,慢性不完全性截瘫
119875,G82.202,急性截瘫
119876,G82.203,急性不完全性截瘫
119877,G82.204,高位截瘫
119878,G82.300,松弛性四肢瘫痪
119880,G82.300x031,急性完全性驰缓性四肢瘫
119881,G82.300x041,慢性完全性驰缓性四肢瘫
133925,Q67.000,面不对称
133926,Q67.100,面受压(扁脸)
133928,Q67.200,长头
133929,Q67.300,斜形头
133930,Q67.400,颅、面和颌的其他先天性变形
133931,Q67.400x202,先天性鼻中隔气化
133932,Q67.400x906,先天性颌骨缺损
133933,Q67.401,先天性塌鼻
120662,H31.900,脉络膜疾患
120663,H31.901,脉络膜肿物
120664,H33.000,视网膜脱离伴视网膜断裂
120665,H33.000x005,巨大裂孔性视网膜脱离
120666,H33.000x006,脉络膜脱离型视网膜脱离
120667,H33.000x007,黄斑裂孔性视网膜脱离
120668,H33.001,孔源性视网膜脱离
120669,H33.002,锯齿缘离断
120670,H33.100,视网膜劈裂症及视网膜囊肿
120671,H33.100x004,假性视网膜囊肿
120672,H33.100x005,寄生虫性视网膜囊肿
120673,H33.100x006,锯齿缘囊肿
120674,H33.101,视网膜囊肿
120675,H33.102,视网膜劈裂症
120676,H33.200,浆液性视网膜脱离
120677,H33.200x002,出血性视网膜脱离
120678,H33.200x004,渗出性视网膜脱离
120679,H33.300,视网膜断裂不伴有脱离
120680,H33.300x006,视网膜撕裂
120681,H33.301,视网膜缺损
120682,H33.302,创伤性视网膜裂孔
120683,H33.303,视网膜破裂
120684,H33.304,视网膜裂孔
120685,H33.400,牵引性视网膜脱离
120686,H33.401,增生性玻璃体视网膜病伴视网膜脱离
120687,H33.500,"视网膜脱离,其他的"
120689,H33.500x006,医源性视网膜脱离
120690,H33.500x008,局限性视网膜脱离
120691,H33.501,继发性视网膜脱离
120692,H33.502,陈旧性视网膜脱离
117757,E77.100x006,β-甘露糖苷酶缺失
117758,E77.800,"糖蛋白代谢紊乱,其他的"
117760,E77.900,糖蛋白代谢紊乱
117762,E78.000x003,A族高脂血症
117763,E78.000x004,高β脂蛋白血症
117765,E78.000x006,低密度脂蛋白型高脂蛋白血症
119817,G72.404,症状性炎性肌病
119818,G72.800,肌病，其他特指的
119819,G72.800x001,肌麻痹
119820,G72.800x002,血管源性肌病
119822,G72.800x006,风湿免疫病合并肌病
119823,G72.800x007,杆状体肌病
119824,G72.800x008,还原体肌病
119825,G72.800x009,肌管肌病
119826,G72.800x010,肌球蛋白缺乏性肌病
119828,G72.800x012,远端性肌病
119829,G72.800x013,指印体肌病
119830,G72.900,肌病
119831,G80.000,痉挛性四肢麻痹性脑瘫
119833,G80.000x021,偏侧痉挛型脑性瘫痪
119834,G80.100,痉挛性双侧脑瘫
119835,G80.101,痉挛型脑性瘫痪
139712,T81.220,喉损伤，操作中
139713,T81.221,肺损伤，操作中
139714,T81.300,手术伤口破裂，不可归类在他处者
139715,T81.301,手术后伤口裂开
139716,T81.400,操作后的感染，不可归类在他处者
139717,T81.400x001,操作后伤口感染
139718,T81.400x002,操作后伤口积液
139719,T81.400x004,手术后切口脂肪液化
139720,T81.400x005,操作后感染性发热
139721,T81.400x006,操作后脓毒症
139722,T81.400x007,操作后口腔感染
139723,T81.400x008,操作后耳部感染
139724,T81.400x009,操作后胸腔感染
139725,T81.400x010,操作后胆道感染
138946,T42.602,芬那露中毒
138947,T42.700,镇癫痫药和镇静催眠药中毒
138948,T42.700x001,催眠药中毒
138949,T42.700x003,镇静剂中毒
138950,T42.701,镇静催眠药中毒
138951,T42.702,安眠药中毒
138952,T42.800,抗帕金森病药和其他中枢神经系统肌肉张力抑制剂中毒
138953,T42.800x001,抗震颤麻痹药中毒
138954,T42.800x002,中枢神经系统肌肉张力抑制剂中毒
138955,T42.800x003,金刚烷胺中毒
138956,T43.000,三环和四环抗抑郁药中毒
138957,T43.000x002,三环抗抑郁药中毒
138958,T43.000x003,四环抗抑郁药中毒
138959,T43.001,阿米替林中毒
139906,T82.800x306,经皮冠状动脉狭窄矫治术后冠状动脉穿孔
139908,T82.800x308,经皮冠状动脉狭窄矫治术后冠状动脉分支闭塞
139909,T82.800x401,股动脉支架内再狭窄
139910,T82.800x402,腘动脉支架内再狭窄
139911,T82.800x403,胫动脉支架内再狭窄
139912,T82.800x404,腓动脉支架内再狭窄
139914,T82.800x406,腘动脉支架闭塞
139915,T82.800x407,髂动脉支架闭塞
139916,T82.800x408,股动脉支架闭塞
139917,T82.800x409,为肾透析的肿胀手综合征
139919,T82.800x411,为肾透析的静脉导管功能不良
139920,T82.801,下腔静脉滤器血栓形成
139922,T82.804,动脉支架内血栓形成
139923,T82.805,二尖瓣机械瓣膜老化
139924,T82.806,腹主动脉支架内血栓形成
139926,T82.808,静脉插管血栓形成
139927,T82.809,人工血管闭塞
139928,T82.810,人工血管吻合口狭窄
139929,T82.811,人工血管血栓形成
139930,T82.812,输注泵植入疼痛
139932,T82.814,人工血管破裂
120051,G93.900x001,脑干功能衰竭
120052,G93.901,间脑病变
120053,G93.902,脑肿物
120054,G93.903,鞍区肿物
120055,G93.904,顶叶综合征
120056,G95.000,脊髓空洞症和延髓空洞症
120057,G95.001,延髓空洞症
120058,G95.002+M49.4*,脊髓空洞性夏科关节病
120059,G95.003,脊髓空洞症
120060,G95.100,血管性脊髓病
120061,G95.100x003,脊髓前动脉栓塞
120062,G95.100x004,脊髓前动脉血栓形成
120063,G95.100x007,缺血性脊髓病
120064,G95.100x008,缺血性脊髓血管病
120065,G95.100x013,缺氧缺血性脊髓病
120066,G95.101,脊髓出血
120067,G95.102,急性脊髓梗死
120068,G95.103,脊髓缺血
117187,E23.600x008,垂体炎
117188,E23.600x010,垂体增大
117189,E23.600x011,下丘脑性肥胖
117190,E23.600x014,蝶鞍扩大
117191,E23.600x015,反馈性垂体瘤综合征
117192,E23.600x016,肥胖-生殖无能综合征
117193,E23.601,垂体脓肿
117194,E23.602,垂体卒中
117195,E23.603,空泡蝶鞍综合征
117196,E23.604,垂体瘢痕
117197,E23.605,垂体性肥胖
117198,E23.606,垂体增生
117199,E23.607,垂体囊肿
131153,O35.800x018,胎儿马蹄内翻足
131154,O35.800x019,胎儿多指
131155,O35.800x020,胎儿多趾
131156,O35.800x023,胎儿重度肾盂积水
131157,O35.800x025,胎儿缺指
131158,O35.800x026,胎儿缺趾
131159,O35.800x027,胎儿心包积液
131161,O35.800x029,为妊娠合并弓形虫病所致胎儿的（可疑）损害给予的孕产妇医疗
131162,O35.800x030,胎儿单脐动脉
131163,O35.801,胎儿唇腭裂
131164,O35.803,胎儿耳畸形
131165,O35.804,胎儿肺畸形
131166,O35.805,胎儿腹裂
131167,O35.806,胎儿腹腔囊肿
131168,O35.807,胎儿腹水
131169,O35.808,胎儿肝占位
131170,O35.809,胎儿膈疝
131171,O35.810,胎儿颈部囊性淋巴管瘤
131172,O35.811,胎儿联体双胎畸形
132026,O99.814,妊娠合并视网膜剥离
132027,P00.000,胎儿和新生儿受母体高血压疾患的影响
132028,P00.001,母体妊娠高血压新生儿
132030,P00.100,胎儿和新生儿受母体肾和泌尿道疾病的影响
132031,P00.100x001,母体患肾病的新生儿
132032,P00.101,母体肾衰竭新生儿
133935,Q67.403,先天性鼻中隔偏曲
133936,Q67.404,先天性半面萎缩
133937,Q67.405,半侧小面畸形
133938,Q67.406,先天性扁鼻
133939,Q67.407,先天性驼峰鼻
133940,Q67.500,脊柱先天性变形
133941,Q67.501,先天性脊柱侧凸
133942,Q67.502,先天性脊柱后凸侧弯
133943,Q67.503,先天性姿势性脊柱侧凸
133944,Q67.600,漏斗胸
133945,Q67.700,鸡胸
133946,Q67.800,胸的其他先天性变形
133947,Q67.800x001,先天性胸廓畸形
133948,Q67.801,剑突畸形
133949,Q67.802,先天性胸壁变形
133950,Q68.000,胸锁乳突肌先天性变形
133951,Q68.001,先天性胸锁乳突肌性斜颈
133952,Q68.002,先天性斜颈
133953,Q68.100,手先天性变形
133954,Q68.100x002,先天性杵状指
133955,Q68.100x009,先天性拇指发育不良
133956,Q68.100x010,先天性拇指内收畸形
133957,Q68.101,先天性铲状手
133958,Q68.102,先天性指畸形
133959,Q68.103,先天性爪形手
133960,Q68.104,先天性分裂手
133961,Q68.200,膝先天性变形
133962,Q68.201,先天性膝关节脱位
133963,Q68.300,先天性股骨弯曲
133964,Q68.300x001,先天性弓形股骨
133965,Q68.300x002,先天性股骨短缩畸形
133966,Q68.400,先天性胫骨和腓骨弯曲
130999,O33.000x002,骨盆倾斜
131000,O33.000x003,扁平骨盆
131001,O33.002,畸形骨盆
131003,O33.101,骨盆狭窄
131004,O33.102,均小骨盆
131005,O33.200,为骨盆入口狭窄引起的胎盆不称给予的孕产妇医疗
131006,O33.201,骨盆入口狭窄
131007,O33.300,为骨盆出口狭窄引起的胎盆不称给予的孕产妇医疗
131009,O33.300x004,中骨盆狭窄
131010,O33.300x005,男性骨盆
131011,O33.301,骨盆出口狭窄
131012,O33.400,为母体和胎儿混合性原因的胎盆不称给予的孕产妇医疗
131014,O33.501,巨大儿伴头盆不称
131015,O33.600,为脑积水胎儿引起的胎盆不称给予的孕产妇医疗
131016,O33.700,为其他胎儿变形引起的胎盆不称给予的孕产妇医疗
131017,O33.700x004,胎儿脊髓脊膜膨出引起胎盆不称
131019,O33.700x006,胎儿肿瘤引起胎盆不称
131020,O33.800,为其他原因的胎盆不称给予的孕产妇医疗
134228,Q78.600x002,骨干续连症
131239,O42.900,胎膜早破
119836,G80.200,痉挛性偏侧脑瘫
119837,G80.200x001,婴儿性偏瘫
119838,G80.300,运动障碍性脑瘫
119839,G80.300x003,强直型脑性瘫痪
119840,G80.301,双侧手足徐动症
119841,G80.302,手足徐动型脑性瘫痪
119842,G80.303,肌张力低下型脑性瘫痪
119843,G80.305,发作性舞蹈-手足徐动症
119844,G80.400,共济失调性脑瘫
119845,G80.800,大脑性瘫痪［脑瘫］，其他的
119846,G80.801,震颤型脑性瘫痪
119847,G80.802,混合型脑性瘫痪
119848,G80.900,大脑性瘫痪［脑瘫］
119849,G81.000,松弛性偏瘫
119850,G81.100,痉挛性偏瘫
119851,G81.900,偏瘫
119852,G81.900x002,轻偏瘫
119853,G81.901,交替性偏瘫
119854,G81.902,完全性偏瘫
119855,G81.903,不完全性偏瘫
119856,G82.000,松弛性截瘫
119857,G82.000x011,急性驰缓性截瘫
119858,G82.000x021,慢性驰缓性截瘫
119860,G82.000x041,慢性完全性驰缓性截瘫
119861,G82.000x051,急性不完全性驰缓性截瘫
119862,G82.000x061,慢性不完全性驰缓性截瘫
